"Index","PEP.Open","PEP.High","PEP.Low","PEP.Close","PEP.Volume","PEP.Adjusted"
"2004-12-10",51.6500015258789,51.7000007629395,50.8199996948242,51.2200012207031,2990900,30.3716354370117
"2004-12-13",51.3699989318848,51.7200012207031,50.9099998474121,51.7099990844727,2716900,30.6621952056885
"2004-12-14",51.5,52.25,51.4000015258789,51.7700004577637,4001300,30.6977691650391
"2004-12-15",51.9000015258789,52.9000015258789,51.6699981689453,52.7400016784668,5158900,31.2729454040527
"2004-12-16",52.4500007629395,53,52.0900001525879,52.3199996948242,4422300,31.023904800415
"2004-12-17",52.0499992370605,52.9000015258789,52,52.0099983215332,6272900,30.840087890625
"2004-12-20",52.1199989318848,52.4000015258789,51.7000007629395,51.7200012207031,3051500,30.6681327819824
"2004-12-21",51.5999984741211,52.2000007629395,51.4000015258789,52.0999984741211,3078200,30.8934574127197
"2004-12-22",52.060001373291,52.2999992370605,51.8199996948242,52.1699981689453,3595000,30.9349632263184
"2004-12-23",52.2700004577637,52.4099998474121,51.8499984741211,51.939998626709,1954500,30.7985820770264
"2004-12-27",51.9300003051758,52.3300018310547,51.7900009155273,51.9900016784668,1877900,30.828218460083
"2004-12-28",52.0699996948242,52.4900016784668,51.9300003051758,52.4900016784668,2207500,31.1247043609619
"2004-12-29",52.2299995422363,52.4500007629395,52.0099983215332,52.25,2340500,30.9823989868164
"2004-12-30",52.25,52.7000007629395,52.0900001525879,52.25,1650500,30.9823989868164
"2004-12-31",52.2799987792969,52.6300010681152,52.1399993896484,52.2000007629395,1742100,30.9527359008789
"2005-01-03",52.2299995422363,52.5,51.9000015258789,51.939998626709,3513100,30.7985820770264
"2005-01-04",52.3199996948242,52.4599990844727,51.3400001525879,51.5699996948242,3295400,30.5791816711426
"2005-01-05",51.7000007629395,52.1500015258789,51.5900001525879,51.6300010681152,3450900,30.6147556304932
"2005-01-06",51.6300010681152,52.189998626709,51.3899993896484,52,2961200,30.8341693878174
"2005-01-07",52.0999984741211,52.7299995422363,52,52.4500007629395,3734800,31.1009864807129
"2005-01-10",52.4300003051758,53.9900016784668,52.3499984741211,53.7599983215332,6645100,31.8777618408203
"2005-01-11",53.5,53.7999992370605,53.1800003051758,53.4700012207031,4540400,31.7058219909668
"2005-01-12",53.25,53.6500015258789,53,53.6100006103516,3587400,31.7888221740723
"2005-01-13",53.4500007629395,53.5699996948242,52.5299987792969,52.9199981689453,3662600,31.3796730041504
"2005-01-14",52.9199981689453,53.0200004577637,52.6199989318848,52.8300018310547,2718000,31.3263053894043
"2005-01-18",52.4700012207031,53.6199989318848,52.4199981689453,53.4900016784668,4336700,31.7176780700684
"2005-01-19",53.5499992370605,54.4199981689453,53.5,54.0299987792969,4078600,32.0378913879395
"2005-01-20",54,54.2200012207031,53.2700004577637,53.5499992370605,4214900,31.7532558441162
"2005-01-21",53.560001373291,53.9599990844727,53.4000015258789,53.5699996948242,3987600,31.7651119232178
"2005-01-24",53.5999984741211,53.7099990844727,53.0299987792969,53.310001373291,3594600,31.6109294891357
"2005-01-25",53.5499992370605,53.7599983215332,53.2799987792969,53.3899993896484,2933800,31.6583786010742
"2005-01-26",53.4900016784668,53.9300003051758,53.2999992370605,53.4099998474121,3574600,31.6702289581299
"2005-01-27",53.2999992370605,53.5699996948242,53.2000007629395,53.4599990844727,2624500,31.699878692627
"2005-01-28",53.2599983215332,53.4099998474121,52.5900001525879,53.2200012207031,3321500,31.5575752258301
"2005-01-31",53.8499984741211,53.9700012207031,53.4599990844727,53.7000007629395,3877900,31.8422088623047
"2005-02-01",53.4500007629395,54.0299987792969,53.1199989318848,53.8800010681152,3250400,31.9489269256592
"2005-02-02",53.8699989318848,54.2400016784668,53.6500015258789,54.1399993896484,3843400,32.103099822998
"2005-02-03",54.25,54.7299995422363,54.1699981689453,54.3300018310547,4352300,32.2157592773438
"2005-02-04",54,55.4000015258789,54,55.310001373291,4580300,32.7968673706055
"2005-02-07",55,55,54.310001373291,54.7000007629395,3093400,32.4351501464844
"2005-02-08",54.7000007629395,55.7099990844727,54.4599990844727,55.5,4746900,32.9095306396484
"2005-02-09",55.5,55.5,54.75,54.9900016784668,2638400,32.6071166992188
"2005-02-10",55,55.3600006103516,54.7900009155273,55.1599998474121,2225400,32.7079315185547
"2005-02-11",55,55.5499992370605,54.7700004577637,55.0999984741211,2293100,32.6723480224609
"2005-02-14",55,55.2400016784668,54.6599998474121,54.7999992370605,2411400,32.4944610595703
"2005-02-15",54.6199989318848,54.8600006103516,54.2999992370605,54.6399993896484,3037800,32.3995971679688
"2005-02-16",54.5,55,54.310001373291,54.5400009155273,3189500,32.3402862548828
"2005-02-17",54.6399993896484,54.6399993896484,53.5,53.7299995422363,4187500,31.8599796295166
"2005-02-18",53.75,54.4099998474121,53.5900001525879,54.2000007629395,3599800,32.1386604309082
"2005-02-22",54.2400016784668,54.2400016784668,53.1199989318848,53.1800003051758,4640200,31.5338401794434
"2005-02-23",53.2200012207031,53.6300010681152,52.8499984741211,53.4300003051758,2913400,31.6820983886719
"2005-02-24",53.0999984741211,53.6599998474121,53,53.6500015258789,3889500,31.8125514984131
"2005-02-25",53.4000015258789,54.1399993896484,53.1800003051758,53.9700012207031,3210400,32.0022888183594
"2005-02-28",53.9799995422363,54.2000007629395,53.5299987792969,53.8600006103516,3494800,31.9370536804199
"2005-03-01",53.7999992370605,54.2400016784668,53.7599983215332,54.060001373291,2856500,32.0556678771973
"2005-03-02",53.8199996948242,54.1800003051758,53.5999984741211,54.0099983215332,2602900,32.0260162353516
"2005-03-03",54.2000007629395,54.2400016784668,53.6500015258789,54.0299987792969,2151400,32.0378913879395
"2005-03-04",54.0999984741211,54.2000007629395,53.7599983215332,53.9599990844727,3595300,31.9963569641113
"2005-03-07",54.2200012207031,54.3499984741211,53.8800010681152,54.2099990844727,2462600,32.1445960998535
"2005-03-08",54.2200012207031,54.2999992370605,53.689998626709,53.8400001525879,2216400,31.9252090454102
"2005-03-09",53.6100006103516,53.689998626709,52.6199989318848,52.9700012207031,4775400,31.5440864562988
"2005-03-10",52.9700012207031,53.4199981689453,52.9599990844727,53.1500015258789,2839200,31.6512641906738
"2005-03-11",53.2000007629395,53.25,52.5,52.7000007629395,2863400,31.3832931518555
"2005-03-14",52.5999984741211,53.0299987792969,52.5699996948242,52.7299995422363,3076500,31.401159286499
"2005-03-15",52.7999992370605,52.9900016784668,52.4599990844727,52.5099983215332,2725500,31.2701568603516
"2005-03-16",52.2999992370605,52.4599990844727,51.75,52.1500015258789,3779800,31.0557670593262
"2005-03-17",53.1500015258789,53.1500015258789,51.8499984741211,52.2999992370605,3826800,31.1451072692871
"2005-03-18",52.3899993896484,52.7200012207031,52.2000007629395,52.6199989318848,6513400,31.3356475830078
"2005-03-21",52.4500007629395,52.9000015258789,52.310001373291,52.560001373291,2668500,31.2999305725098
"2005-03-22",52.7200012207031,52.9799995422363,52.0800018310547,52.0999984741211,4486600,31.0259895324707
"2005-03-23",52,52.3199996948242,51.9099998474121,52.0099983215332,4373700,30.9723987579346
"2005-03-24",51.8499984741211,52.3800010681152,51.7799987792969,51.9199981689453,3207700,30.9188003540039
"2005-03-28",52.0099983215332,52.5800018310547,52.0099983215332,52.3499984741211,3000100,31.1748561859131
"2005-03-29",52.3699989318848,52.7099990844727,52.1699981689453,52.2900009155273,3802500,31.1391448974609
"2005-03-30",52.3499984741211,53.4500007629395,52.3499984741211,53.3600006103516,4510700,31.7763442993164
"2005-03-31",53.4000015258789,53.4000015258789,52.9199981689453,53.0299987792969,3825900,31.5798149108887
"2005-04-01",53.2999992370605,53.2999992370605,52.5099983215332,52.7599983215332,3469400,31.4190235137939
"2005-04-04",52.9000015258789,52.9500007629395,52.5200004577637,52.7400016784668,3430300,31.4071140289307
"2005-04-05",52.7999992370605,53.1100006103516,52.7000007629395,53,2719400,31.5619373321533
"2005-04-06",53.0999984741211,53.2900009155273,52.8600006103516,52.9000015258789,2619700,31.5023956298828
"2005-04-07",52.9199981689453,53.5099983215332,52.9199981689453,53.4199981689453,2971400,31.8120746612549
"2005-04-08",53.5800018310547,53.6500015258789,53.0699996948242,53.0800018310547,2268500,31.6095867156982
"2005-04-11",53.1300010681152,53.4500007629395,53.0299987792969,53.0999984741211,2466600,31.6214981079102
"2005-04-12",53.1100006103516,53.9199981689453,52.8499984741211,53.6399993896484,3201100,31.9430809020996
"2005-04-13",53.7200012207031,54.0900001525879,53.5800018310547,53.6300010681152,3148000,31.9371185302734
"2005-04-14",54.2200012207031,55.310001373291,53.6300010681152,55.1399993896484,10346800,32.8363304138184
"2005-04-15",55,55.4199981689453,54.7599983215332,54.8300018310547,6445500,32.6517295837402
"2005-04-18",54.25,54.6599998474121,54.2200012207031,54.4900016784668,4944600,32.4492492675781
"2005-04-19",54.5200004577637,54.689998626709,54.189998626709,54.5,4962200,32.4552154541016
"2005-04-20",54.3300018310547,54.5299987792969,54,54.1599998474121,4042300,32.2527275085449
"2005-04-21",54.4500007629395,54.7099990844727,54.1500015258789,54.7099990844727,3949100,32.5802688598633
"2005-04-22",54.7000007629395,54.9599990844727,54.0900001525879,54.4700012207031,2951100,32.4373435974121
"2005-04-25",54.75,55.2099990844727,54.5099983215332,55.1399993896484,4833300,32.8363304138184
"2005-04-26",54.9500007629395,55.3400001525879,54.8899993896484,55.2000007629395,4975000,32.8720664978027
"2005-04-27",55,55.4500007629395,55,55.2400016784668,4624500,32.8958930969238
"2005-04-28",54.9000015258789,55.25,54.5499992370605,55.0999984741211,4340200,32.8125305175781
"2005-04-29",55.0999984741211,55.7000007629395,54.8699989318848,55.6399993896484,5031900,33.134090423584
"2005-05-02",55.3499984741211,55.9599990844727,55.3499984741211,55.9099998474121,3254800,33.2948799133301
"2005-05-03",55.6500015258789,56.189998626709,55.6500015258789,55.9199981689453,4366400,33.3008308410645
"2005-05-04",56.2200012207031,56.6800003051758,55.8400001525879,56.6199989318848,5440900,33.7176971435547
"2005-05-05",56.4500007629395,56.7400016784668,56.0400009155273,56.439998626709,2844400,33.6104850769043
"2005-05-06",56.2000007629395,56.7999992370605,56.0099983215332,56.0400009155273,3879000,33.3723068237305
"2005-05-09",56.0099983215332,56.3699989318848,55.8800010681152,56.3699989318848,3035400,33.5688133239746
"2005-05-10",56.0999984741211,56.689998626709,56.0499992370605,56.3699989318848,4325800,33.5688133239746
"2005-05-11",56.3699989318848,56.939998626709,56.2999992370605,56.9300003051758,4653500,33.9023017883301
"2005-05-12",56.8499984741211,57,56.6100006103516,56.6800003051758,3299700,33.7534217834473
"2005-05-13",56.4799995422363,56.8699989318848,56.25,56.4300003051758,3615200,33.6045532226562
"2005-05-16",56.5,56.7700004577637,56.4700012207031,56.6599998474121,2277900,33.741512298584
"2005-05-17",56.310001373291,56.4599990844727,55.9799995422363,56.2900009155273,3761700,33.521183013916
"2005-05-18",56.5,56.8400001525879,56.2700004577637,56.689998626709,3078300,33.7593650817871
"2005-05-19",56.6699981689453,57.1100006103516,56.5999984741211,57.0299987792969,2945800,33.9618644714355
"2005-05-20",57.1300010681152,57.2000007629395,56.7700004577637,57.1199989318848,2989400,34.0154304504395
"2005-05-23",57.0299987792969,57.0999984741211,56.5999984741211,56.7400016784668,3196500,33.7891578674316
"2005-05-24",56.4799995422363,56.939998626709,56.3600006103516,56.7700004577637,2674200,33.8070182800293
"2005-05-25",56.5999984741211,57.060001373291,56.5200004577637,57,2864400,33.9439811706543
"2005-05-26",57.0099983215332,57.2000007629395,56.8199996948242,57.0099983215332,2364500,33.9499359130859
"2005-05-27",56.7900009155273,56.8400001525879,56.4099998474121,56.5999984741211,2581500,33.7057609558105
"2005-05-31",56.5,56.689998626709,56.2599983215332,56.2599983215332,5173900,33.5033111572266
"2005-06-01",56.1500015258789,56.9900016784668,56.1100006103516,56.8199996948242,2930700,33.836799621582
"2005-06-02",56.9000015258789,57.0400009155273,56.5699996948242,56.9000015258789,2171400,33.8844184875488
"2005-06-03",56.8199996948242,56.8199996948242,55.8300018310547,56.0099983215332,4401300,33.3544235229492
"2005-06-06",56.0099983215332,56.2000007629395,55.6300010681152,55.7700004577637,3097000,33.2115020751953
"2005-06-07",56,56.2099990844727,55.8199996948242,55.9000015258789,4173500,33.2889366149902
"2005-06-08",55.9199981689453,55.939998626709,55.2400016784668,55.4799995422363,3648600,33.1931953430176
"2005-06-09",55.3300018310547,55.6500015258789,55.1599998474121,55.5,2763500,33.2051544189453
"2005-06-10",55.4199981689453,55.5499992370605,55.1399993896484,55.5200004577637,2049500,33.2171287536621
"2005-06-13",55.4799995422363,55.75,55.2000007629395,55.5699996948242,3933000,33.2470474243164
"2005-06-14",55.3400001525879,55.6500015258789,55.3400001525879,55.5499992370605,2941200,33.2350692749023
"2005-06-15",55.5,55.8199996948242,55.3400001525879,55.7999992370605,3589300,33.384651184082
"2005-06-16",55.5999984741211,56.0999984741211,55.5099983215332,56.0400009155273,3133900,33.5282287597656
"2005-06-17",56.689998626709,56.7299995422363,55.7400016784668,55.7599983215332,5452000,33.3607139587402
"2005-06-20",55.5400009155273,56.0699996948242,55.3499984741211,56,2464100,33.5043106079102
"2005-06-21",55.75,56,55.5999984741211,55.8699989318848,2406000,33.4265403747559
"2005-06-22",55.9900016784668,55.9900016784668,55.0800018310547,55.2200012207031,3868400,33.037654876709
"2005-06-23",55.0999984741211,55.25,54.6100006103516,54.8699989318848,3382000,32.8282356262207
"2005-06-24",54.6800003051758,55.060001373291,54.2599983215332,54.2700004577637,4751900,32.4692687988281
"2005-06-27",54.1100006103516,54.3499984741211,53.75,54.2799987792969,3738300,32.4752502441406
"2005-06-28",54.1500015258789,55.1699981689453,54.1300010681152,54.8300018310547,3027400,32.8043098449707
"2005-06-29",54.9599990844727,55,54.3600006103516,54.4300003051758,3625900,32.5649909973145
"2005-06-30",54.1199989318848,54.4300003051758,53.7799987792969,53.9300003051758,4037900,32.2658462524414
"2005-07-01",53,53.6399993896484,52.8600006103516,53.5099983215332,6087500,32.0145645141602
"2005-07-05",53.4000015258789,53.810001373291,53.3899993896484,53.5499992370605,3360000,32.0384902954102
"2005-07-06",53.3499984741211,53.3600006103516,52.560001373291,52.5800018310547,5448100,31.4581451416016
"2005-07-07",52.1599998474121,52.9500007629395,52.0699996948242,52.7799987792969,4411500,31.5778102874756
"2005-07-08",52.7000007629395,53.7099990844727,52.6500015258789,53.5299987792969,3777000,32.0265235900879
"2005-07-11",54.1500015258789,54.4000015258789,53.5800018310547,53.8499984741211,6911500,32.2179756164551
"2005-07-12",54.9000015258789,55.1800003051758,54.4000015258789,54.5999984741211,7928600,32.6666946411133
"2005-07-13",54.5999984741211,55.0900001525879,54.5999984741211,54.8699989318848,3346200,32.8282356262207
"2005-07-14",55.2799987792969,55.75,55.0999984741211,55.439998626709,5710300,33.1692657470703
"2005-07-15",55.2900009155273,55.7900009155273,55.2799987792969,55.4500007629395,3916700,33.175235748291
"2005-07-18",55.3400001525879,55.4300003051758,54.6300010681152,54.6399993896484,3746300,32.6906471252441
"2005-07-19",54.75,55.7000007629395,54.439998626709,55.5400009155273,5380700,33.2290954589844
"2005-07-20",55,55.0900001525879,53.9000015258789,54.5999984741211,7962100,32.6666946411133
"2005-07-21",54.810001373291,55,54.3699989318848,54.6800003051758,3877800,32.7145462036133
"2005-07-22",54.2999992370605,54.9199981689453,54.25,54.8300018310547,3219800,32.8043098449707
"2005-07-25",54.9000015258789,55.0699996948242,54.2299995422363,54.5699996948242,3550000,32.648754119873
"2005-07-26",54.5900001525879,54.9000015258789,54.4099998474121,54.4700012207031,3500300,32.5889320373535
"2005-07-27",54.3699989318848,54.939998626709,54.2999992370605,54.75,2830500,32.7564506530762
"2005-07-28",54.8199996948242,55.1699981689453,54.75,54.9300003051758,2712100,32.8641471862793
"2005-07-29",54.8499984741211,55.1599998474121,54.5200004577637,54.5299987792969,2516400,32.6248245239258
"2005-08-01",53.9500007629395,54.9799995422363,53.9500007629395,54.6100006103516,3003100,32.6726837158203
"2005-08-02",54.7000007629395,54.9500007629395,54.439998626709,54.8400001525879,2950700,32.8102989196777
"2005-08-03",54.5499992370605,54.8499984741211,54.439998626709,54.689998626709,2736000,32.7205505371094
"2005-08-04",54.4500007629395,54.9300003051758,54.439998626709,54.7000007629395,2770900,32.7265205383301
"2005-08-05",54.4099998474121,54.6300010681152,54.0999984741211,54.3899993896484,2800900,32.5410575866699
"2005-08-08",54.4099998474121,54.5800018310547,53.75,53.9000015258789,2600100,32.2479095458984
"2005-08-09",53.8899993896484,54.4099998474121,53.7999992370605,54.25,2600200,32.4572944641113
"2005-08-10",54.5900001525879,54.9500007629395,54.3300018310547,54.3800010681152,2990200,32.5350608825684
